"idGame","idTeam","possessions"
21100628,1610612752,96
21100629,1610612748,92
21100629,1610612741,92
21100637,1610612744,94
21100637,1610612738,95
21100638,1610612764,90
21100638,1610612740,89
21100640,1610612760,95
21100640,1610612743,94
21100639,1610612742,93
21100639,1610612766,93
21100641,1610612762,107
21100641,1610612750,105
21100642,1610612756,82
21100642,1610612746,82
21100648,1610612761,108
21100648,1610612763,107
21100649,1610612759,99
21100649,1610612760,99
21100651,1610612758,101
21100651,1610612738,100
21100646,1610612764,90
21100646,1610612737,92
21100644,1610612753,89
21100644,1610612751,88
21100650,1610612756,89
21100650,1610612765,89
21100645,1610612752,97
21100645,1610612754,97
21100647,1610612757,79
21100647,1610612741,81
21100652,1610612750,94
21100652,1610612747,95
21100653,1610612749,94
21100653,1610612744,93
21100643,1610612755,92
21100643,1610612748,92
21100655,1610612761,97
21100655,1610612766,96
21100660,1610612743,95
21100660,1610612738,95
21100659,1610612759,92
21100659,1610612742,94
21100656,1610612752,92
21100656,1610612754,92
21100661,1610612762,103
21100661,1610612744,101
21100654,1610612746,88
21100654,1610612745,89
21100657,1610612740,89
21100657,1610612751,88
21100658,1610612755,88
21100658,1610612741,89
21100668,1610612757,90
21100668,1610612760,90
21100664,1610612764,94
21100664,1610612763,95
21100665,1610612758,103
21100665,1610612750,102
21100666,1610612753,90
21100666,1610612748,90
21100662,1610612739,92
21100662,1610612737,90
21100663,1610612746,93
21100663,1610612765,93
21100667,1610612756,91
21100667,1610612745,93
21100669,1610612762,103
21100669,1610612747,103
21100670,1610612755,87
21100670,1610612766,86
21100674,1610612743,99
21100674,1610612742,99
21100672,1610612738,91
21100672,1610612737,91
21100673,1610612753,86
21100673,1610612741,85
21100671,1610612751,91
21100671,1610612739,92
21100675,1610612750,92
21100675,1610612744,91
21100681,1610612758,101
21100681,1610612763,102
21100676,1610612746,85
21100676,1610612754,84
21100680,1610612762,91
21100680,1610612760,90
21100678,1610612756,90
21100678,1610612748,92
21100682,1610612757,95
21100682,1610612749,94
21100679,1610612747,90
21100679,1610612745,90
21100677,1610612761,91
21100677,1610612752,91
21100689,1610612760,92
21100689,1610612746,92
21100683,1610612761,90
21100683,1610612741,91
21100688,1610612740,91
21100688,1610612744,90
21100691,1610612765,97
21100691,1610612743,98
21100692,1610612747,91
21100692,1610612742,90
21100687,1610612739,98
21100687,1610612737,98
21100685,1610612756,93
21100685,1610612753,93
21100686,1610612764,95
21100686,1610612751,93
21100690,1610612759,100
21100690,1610612750,101
21100684,1610612755,85
21100684,1610612752,86
21100693,1610612764,89
21100693,1610612754,88
21100695,1610612740,86
21100695,1610612746,88
21100697,1610612762,96
21100697,1610612758,97
21100694,1610612749,98
21100694,1610612738,98
21100698,1610612757,92
21100698,1610612763,93
21100696,1610612745,95
21100696,1610612744,95
21100700,1610612749,93
21100700,1610612766,93
21100706,1610612760,122
21100706,1610612750,120
21100699,1610612761,99
21100699,1610612752,100
21100703,1610612751,87
21100703,1610612737,87
21100702,1610612756,94
21100702,1610612754,94
21100708,1610612762,96
21100708,1610612743,94
21100704,1610612748,92
21100704,1610612765,91
21100701,1610612753,90
21100701,1610612739,90
21100709,1610612757,92
21100709,1610612747,94
21100707,1610612759,93
21100707,1610612742,93
21100705,1610612755,89
21100705,1610612738,91
21100711,1610612764,84
21100711,1610612737,85
21100715,1610612759,88
21100715,1610612740,87
21100717,1610612749,98
21100717,1610612754,98
21100716,1610612745,94
21100716,1610612742,93
21100710,1610612763,85
21100710,1610612746,87
21100712,1610612751,96
21100712,1610612766,96
21100713,1610612752,93
21100713,1610612765,93
21100714,1610612761,97
21100714,1610612741,95
21100718,1610612758,99
21100718,1610612744,99
21100719,1610612756,91
21100719,1610612739,91
21100724,1610612760,92
21100724,1610612748,92
21100720,1610612750,94
21100720,1610612743,93
21100722,1610612762,126
21100722,1610612737,122
21100725,1610612757,89
21100725,1610612744,89
21100721,1610612764,91
21100721,1610612738,93
21100726,1610612763,91
21100726,1610612747,89
21100723,1610612759,100
21100723,1610612755,99
21100729,1610612766,90
21100729,1610612738,92
21100727,1610612761,87
21100727,1610612753,87
21100728,1610612764,90
21100728,1610612765,91
21100730,1610612748,91
21100730,1610612754,92
21100734,1610612758,104
21100734,1610612745,104
21100735,1610612740,90
21100735,1610612746,90
21100731,1610612762,96
21100731,1610612751,97
21100732,1610612752,101
21100732,1610612749,100
21100733,1610612743,89
21100733,1610612741,88
21100738,1610612750,91
21100738,1610612763,91
21100739,1610612745,92
21100739,1610612742,91
21100737,1610612749,97
21100737,1610612737,96
21100741,1610612757,88
21100741,1610612760,90
21100740,1610612759,91
21100740,1610612756,92
21100742,1610612747,96
21100742,1610612744,96
21100736,1610612755,94
21100736,1610612739,94
21100752,1610612740,85
21100752,1610612744,85
21100745,1610612750,91
21100745,1610612766,89
21100743,1610612761,93
21100743,1610612743,92
21100750,1610612759,99
21100750,1610612758,98
21100749,1610612741,85
21100749,1610612737,83
21100746,1610612765,88
21100746,1610612739,88
21100751,1610612756,89
21100751,1610612746,90
21100747,1610612762,92
21100747,1610612738,92
21100748,1610612751,90
21100748,1610612754,89
21100744,1610612753,88
21100744,1610612752,89
21100753,1610612764,90
21100753,1610612754,90
21100755,1610612757,83
21100755,1610612740,84
21100754,1610612748,91
21100754,1610612742,90
21100756,1610612760,89
21100756,1610612747,89
21100759,1610612743,99
21100759,1610612766,98
21100757,1610612761,86
21100757,1610612748,86
21100758,1610612764,89
21100758,1610612755,90
21100765,1610612750,91
21100765,1610612738,91
21100760,1610612752,90
21100760,1610612737,91
21100766,1610612762,98
21100766,1610612758,96
21100764,1610612763,87
21100764,1610612745,88
21100761,1610612749,92
21100761,1610612739,92
21100767,1610612757,88
21100767,1610612746,86
21100762,1610612753,95
21100762,1610612742,96
21100763,1610612765,83
21100763,1610612741,82
21100768,1610612751,95
21100768,1610612744,95
21100775,1610612758,100
21100775,1610612751,101
21100772,1610612765,97
21100772,1610612766,98
21100773,1610612749,97
21100773,1610612763,97
21100776,1610612762,88
21100776,1610612746,90
21100770,1610612752,91
21100770,1610612739,89
21100774,1610612759,94
21100774,1610612754,94
21100769,1610612740,88
21100769,1610612747,89
21100771,1610612755,86
21100771,1610612737,87
21100777,1610612760,89
21100777,1610612741,89
21100779,1610612764,86
21100779,1610612761,87
21100783,1610612757,95
21100783,1610612750,96
21100781,1610612754,97
21100781,1610612745,97
21100780,1610612753,92
21100780,1610612743,90
21100778,1610612748,91
21100778,1610612738,91
21100782,1610612756,91
21100782,1610612740,91
21100784,1610612747,94
21100784,1610612744,95
21100787,1610612760,91
21100787,1610612763,90
21100785,1610612764,100
21100785,1610612749,100
21100789,1610612758,92
21100789,1610612750,92
21100788,1610612746,88
21100788,1610612742,88
21100790,1610612762,92
21100790,1610612757,94
21100786,1610612745,89
21100786,1610612741,89
21100796,1610612763,91
21100796,1610612744,90
21100791,1610612761,85
21100791,1610612766,85
21100797,1610612758,99
21100797,1610612756,101
21100793,1610612752,89
21100793,1610612754,89
21100794,1610612755,95
21100794,1610612748,96
21100795,1610612753,88
21100795,1610612765,87
21100792,1610612759,91
21100792,1610612739,92
21100798,1610612751,89
21100798,1610612747,89
21100805,1610612740,86
21100805,1610612743,86
21100800,1610612764,90
21100800,1610612754,90
21100806,1610612750,95
21100806,1610612744,94
21100804,1610612749,95
21100804,1610612739,94
21100807,1610612763,90
21100807,1610612742,91
21100802,1610612766,92
21100802,1610612737,92
21100808,1610612762,96
21100808,1610612756,96
21100809,1610612757,95
21100809,1610612751,94
21100803,1610612760,93
21100803,1610612748,95
21100810,1610612747,92
21100810,1610612746,93
21100801,1610612759,95
21100801,1610612738,96
21100799,1610612761,83
21100799,1610612755,82
21100814,1610612758,90
21100814,1610612746,90
21100812,1610612764,95
21100812,1610612765,95
21100811,1610612753,84
21100811,1610612752,84
21100813,1610612741,89
21100813,1610612738,89
21100818,1610612765,93
21100818,1610612737,93
21100816,1610612761,89
21100816,1610612739,87
21100823,1610612756,94
21100823,1610612743,93
21100821,1610612757,94
21100821,1610612742,94
21100820,1610612749,98
21100820,1610612766,99
21100815,1610612760,95
21100815,1610612754,96
21100824,1610612762,94
21100824,1610612744,94
21100819,1610612748,88
21100819,1610612763,88
21100817,1610612764,92
21100817,1610612751,92
21100825,1610612747,102
21100825,1610612745,100
21100822,1610612759,96
21100822,1610612740,97
21100826,1610612766,93
21100826,1610612737,93
21100829,1610612763,91
21100829,1610612742,90
21100830,1610612740,89
21100830,1610612750,89
21100831,1610612757,94
21100831,1610612749,94
21100827,1610612754,90
21100827,1610612738,90
21100833,1610612758,101
21100833,1610612746,101
21100832,1610612756,95
21100832,1610612747,94
21100834,1610612744,93
21100834,1610612743,93
21100828,1610612755,86
21100828,1610612753,86
21100840,1610612761,89
21100840,1610612760,89
21100841,1610612758,93
21100841,1610612745,93
21100838,1610612748,91
21100838,1610612765,89
21100836,1610612755,95
21100836,1610612738,95
21100837,1610612751,106
21100837,1610612739,105
21100835,1610612752,99
21100835,1610612741,99
21100839,1610612762,98
21100839,1610612759,98
21100842,1610612764,96
21100842,1610612766,96
21100846,1610612763,86
21100846,1610612746,87
21100847,1610612740,84
21100847,1610612747,85
21100848,1610612756,98
21100848,1610612750,98
21100849,1610612744,96
21100849,1610612743,97
21100845,1610612760,94
21100845,1610612749,93
21100844,1610612761,90
21100844,1610612754,89
21100850,1610612762,90
21100850,1610612759,90
21100851,1610612757,91
21100851,1610612745,90
21100843,1610612753,89
21100843,1610612765,87
21100852,1610612764,93
21100852,1610612753,93
21100856,1610612758,102
21100856,1610612742,101
21100853,1610612748,91
21100853,1610612738,91
21100854,1610612739,90
21100854,1610612766,89
21100855,1610612755,95
21100855,1610612751,95
21100857,1610612752,89
21100857,1610612741,90
21100865,1610612760,89
21100865,1610612746,89
21100862,1610612756,87
21100862,1610612763,87
21100858,1610612761,85
21100858,1610612755,84
21100863,1610612758,95
21100863,1610612740,94
21100867,1610612750,95
21100867,1610612743,94
21100861,1610612752,97
21100861,1610612749,97
21100868,1610612757,99
21100868,1610612744,98
21100864,1610612762,93
21100864,1610612745,93
21100859,1610612754,102
21100859,1610612739,100
21100860,1610612738,103
21100860,1610612737,102
21100866,1610612759,90
21100866,1610612747,91
21100869,1610612765,86
21100869,1610612766,85
21100871,1610612750,89
21100871,1610612746,90
21100870,1610612748,95
21100870,1610612741,94
21100872,1610612759,97
21100872,1610612763,96
21100873,1610612744,94
21100873,1610612742,94
21100883,1610612758,102
21100883,1610612760,103
21100874,1610612761,87
21100874,1610612738,87
21100881,1610612762,82
21100881,1610612740,82
21100877,1610612754,94
21100877,1610612739,94
21100885,1610612757,90
21100885,1610612742,90
21100879,1610612748,90
21100879,1610612766,91
21100880,1610612749,95
21100880,1610612765,96
21100882,1610612756,100
21100882,1610612745,99
21100876,1610612753,94
21100876,1610612737,94
21100878,1610612764,93
21100878,1610612752,94
21100884,1610612747,95
21100884,1610612743,95
21100875,1610612755,98
21100875,1610612751,97
21100889,1610612762,90
21100889,1610612763,91
21100887,1610612764,90
21100887,1610612739,89
21100890,1610612760,100
21100890,1610612750,99
21100891,1610612749,93
21100891,1610612754,93
21100886,1610612746,92
21100886,1610612744,92
21100888,1610612751,91
21100888,1610612738,93
21100892,1610612759,98
21100892,1610612756,97
21100895,1610612766,88
21100895,1610612738,89
21100900,1610612740,89
21100900,1610612763,88
21100901,1610612745,99
21100901,1610612743,98
21100899,1610612758,89
21100899,1610612757,88
21100896,1610612761,91
21100896,1610612737,91
21100897,1610612765,102
21100897,1610612741,102
21100898,1610612753,89
21100898,1610612739,88
21100893,1610612752,91
21100893,1610612748,92
21100894,1610612747,96
21100894,1610612742,97
21100903,1610612740,88
21100903,1610612766,87
21100902,1610612761,93
21100902,1610612737,92
21100905,1610612750,97
21100905,1610612754,97
21100909,1610612762,116
21100909,1610612742,113
21100908,1610612745,96
21100908,1610612743,95
21100911,1610612760,88
21100911,1610612746,88
21100904,1610612755,90
21100904,1610612753,90
21100906,1610612751,90
21100906,1610612748,92
21100910,1610612757,95
21100910,1610612756,95
21100907,1610612764,93
21100907,1610612741,92
21100912,1610612759,102
21100912,1610612744,102
21100916,1610612750,91
21100916,1610612763,90
21100914,1610612765,91
21100914,1610612739,91
21100915,1610612752,87
21100915,1610612738,87
21100917,1610612759,96
21100917,1610612747,95
21100913,1610612755,88
21100913,1610612754,89
21100919,1610612741,84
21100919,1610612766,85
21100925,1610612740,86
21100925,1610612763,88
21100918,1610612764,100
21100918,1610612749,100
21100927,1610612746,92
21100927,1610612743,94
21100929,1610612759,94
21100929,1610612758,95
21100926,1610612745,93
21100926,1610612742,92
21100922,1610612765,99
21100922,1610612737,98
21100930,1610612762,97
21100930,1610612757,96
21100923,1610612761,82
21100923,1610612748,83
21100920,1610612755,93
21100920,1610612739,92
21100924,1610612753,91
21100924,1610612738,90
21100921,1610612752,94
21100921,1610612751,94
21100928,1610612756,97
21100928,1610612760,97
21100931,1610612747,97
21100931,1610612744,95
21100935,1610612740,101
21100935,1610612745,102
21100932,1610612749,96
21100932,1610612754,98
21100934,1610612748,87
21100934,1610612741,87
21100933,1610612750,94
21100933,1610612765,95
21100936,1610612756,87
21100936,1610612746,89
21100937,1610612763,90
21100937,1610612766,91
21100942,1610612758,96
21100942,1610612760,98
21100940,1610612744,95
21100940,1610612742,95
21100938,1610612738,88
21100938,1610612737,89
21100939,1610612752,90
21100939,1610612739,89
21100941,1610612759,91
21100941,1610612747,90
21100947,1610612757,88
21100947,1610612763,88
21100949,1610612751,100
21100949,1610612749,99
21100944,1610612755,96
21100944,1610612754,98
21100950,1610612762,95
21100950,1610612753,95
21100945,1610612764,91
21100945,1610612748,91
21100948,1610612745,90
21100948,1610612744,90
21100943,1610612756,95
21100943,1610612743,96
21100946,1610612742,89
21100946,1610612741,90
21100953,1610612758,94
21100953,1610612766,94
21100957,1610612750,93
21100957,1610612744,92
21100958,1610612753,86
21100958,1610612743,88
21100951,1610612752,98
21100951,1610612737,97
21100954,1610612748,94
21100954,1610612745,93
21100955,1610612761,90
21100955,1610612765,90
21100959,1610612740,96
21100959,1610612746,97
21100956,1610612759,98
21100956,1610612739,99
21100952,1610612760,112
21100952,1610612747,111
21100964,1610612763,92
21100964,1610612739,91
21100960,1610612764,96
21100960,1610612766,96
21100963,1610612761,93
21100963,1610612749,93
21100961,1610612754,98
21100961,1610612765,97
21100962,1610612755,88
21100962,1610612751,88
21100965,1610612759,98
21100965,1610612757,99
21100968,1610612758,97
21100968,1610612760,97
21100966,1610612746,91
21100966,1610612737,92
21100969,1610612762,99
21100969,1610612756,100
21100967,1610612748,88
21100967,1610612738,90
21100970,1610612740,85
21100970,1610612744,86
21100976,1610612760,91
21100976,1610612743,91
21100975,1610612755,98
21100975,1610612749,98
21100973,1610612754,87
21100973,1610612741,88
21100972,1610612764,94
21100972,1610612739,93
21100971,1610612753,92
21100971,1610612766,92
21100977,1610612759,100
21100977,1610612756,99
21100974,1610612752,85
21100974,1610612746,85
21100982,1610612752,93
21100982,1610612766,94
21100985,1610612753,87
21100985,1610612763,88
21100981,1610612764,96
21100981,1610612748,95
21100980,1610612761,93
21100980,1610612751,92
21100987,1610612750,101
21100987,1610612743,101
21100989,1610612758,94
21100989,1610612747,94
21100983,1610612742,96
21100983,1610612737,97
21100988,1610612762,92
21100988,1610612757,91
21100978,1610612755,88
21100978,1610612765,88
21100986,1610612740,91
21100986,1610612745,92
21100979,1610612749,98
21100979,1610612738,99
21100984,1610612739,90
21100984,1610612741,89
21100990,1610612759,98
21100990,1610612744,98
41100151,1610612760,92
41100151,1610612742,94
41100121,1610612753,86
41100121,1610612754,87
41100111,1610612752,87
41100111,1610612748,86
41100101,1610612755,95
41100101,1610612741,96
41100171,1610612763,91
41100171,1610612746,90
41100131,1610612738,87
41100131,1610612737,87
41100161,1610612747,92
41100161,1610612743,93
41100141,1610612762,93
41100141,1610612759,93
41100152,1610612760,94
41100152,1610612742,94
41100122,1610612753,85
41100122,1610612754,85
41100112,1610612752,83
41100112,1610612748,85
41100132,1610612738,92
41100132,1610612737,92
41100102,1610612755,85
41100102,1610612741,87
41100162,1610612747,95
41100162,1610612743,94
41100172,1610612763,90
41100172,1610612746,91
41100123,1610612753,87
41100123,1610612754,87
41100142,1610612762,95
41100142,1610612759,95
41100153,1610612760,93
41100153,1610612742,92
41100113,1610612752,85
41100113,1610612748,86
41100163,1610612747,89
41100163,1610612743,91
41100133,1610612738,100
41100133,1610612737,99
41100103,1610612755,86
41100103,1610612741,84
41100154,1610612760,90
41100154,1610612742,91
41100143,1610612762,93
41100143,1610612759,92
41100173,1610612763,90
41100173,1610612746,89
41100124,1610612753,96
41100124,1610612754,97
41100164,1610612747,84
41100164,1610612743,86
41100134,1610612738,91
41100134,1610612737,91
41100114,1610612752,93
41100114,1610612748,92
41100104,1610612755,90
41100104,1610612741,91
41100144,1610612762,93
41100144,1610612759,92
41100174,1610612763,92
41100174,1610612746,94
41100135,1610612738,88
41100135,1610612737,87
41100125,1610612753,86
41100125,1610612754,85
41100105,1610612755,92
41100105,1610612741,92
41100165,1610612747,95
41100165,1610612743,95
41100175,1610612763,86
41100175,1610612746,86
41100115,1610612752,88
41100115,1610612748,88
41100166,1610612747,95
41100166,1610612743,95
41100136,1610612738,84
41100136,1610612737,84
41100106,1610612755,82
41100106,1610612741,84
41100176,1610612763,88
41100176,1610612746,87
41100211,1610612755,94
41100211,1610612738,94
41100167,1610612747,86
41100167,1610612743,86
41100177,1610612763,90
41100177,1610612746,91
41100201,1610612748,94
41100201,1610612754,94
41100231,1610612760,90
41100231,1610612747,90
41100212,1610612755,92
41100212,1610612738,92
41100202,1610612748,89
41100202,1610612754,88
41100221,1610612759,96
41100221,1610612746,97
41100232,1610612760,85
41100232,1610612747,83
41100213,1610612755,87
41100213,1610612738,89
41100203,1610612748,87
41100203,1610612754,87
41100222,1610612759,88
41100222,1610612746,87
41100233,1610612760,92
41100233,1610612747,93
41100214,1610612755,90
41100214,1610612738,90
41100223,1610612759,94
41100223,1610612746,93
41100234,1610612760,88
41100234,1610612747,87
41100204,1610612748,94
41100204,1610612754,93
41100224,1610612759,89
41100224,1610612746,90
41100235,1610612760,95
41100235,1610612747,96
41100215,1610612755,87
41100215,1610612738,85
41100205,1610612748,88
41100205,1610612754,87
41100216,1610612755,89
41100216,1610612738,88
41100206,1610612748,88
41100206,1610612754,86
41100217,1610612755,90
41100217,1610612738,91
41100311,1610612759,98
41100311,1610612760,98
41100301,1610612748,84
41100301,1610612738,83
41100312,1610612759,97
41100312,1610612760,96
41100302,1610612748,95
41100302,1610612738,96
41100313,1610612759,90
41100313,1610612760,90
41100303,1610612748,86
41100303,1610612738,87
41100314,1610612759,91
41100314,1610612760,91
41100304,1610612748,96
41100304,1610612738,94
41100315,1610612759,98
41100315,1610612760,99
41100305,1610612748,95
41100305,1610612738,95
41100316,1610612759,93
41100316,1610612760,93
41100306,1610612748,88
41100306,1610612738,88
41100307,1610612748,86
41100307,1610612738,85
41100401,1610612760,88
41100401,1610612748,89
41100402,1610612760,89
41100402,1610612748,89
41100403,1610612760,89
41100403,1610612748,89
41100404,1610612760,90
41100404,1610612748,91
41100405,1610612760,96
41100405,1610612748,96
