idGame,idTeam,possessions
20700629,1610612755,82
20700629,1610612752,82
20700632,1610612741,89
20700632,1610612766,88
20700639,1610612755,91
20700639,1610612766,91
20700640,1610612763,107
20700640,1610612746,107
20700638,1610612748,99
20700638,1610612754,99
20700641,1610612759,86
20700641,1610612740,86
20700651,1610612760,98
20700651,1610612758,98
20700648,1610612751,87
20700648,1610612750,87
20700647,1610612743,92
20700647,1610612742,94
20700645,1610612764,95
20700645,1610612749,95
20700646,1610612757,79
20700646,1610612737,81
20700649,1610612762,89
20700649,1610612745,90
20700644,1610612753,89
20700644,1610612738,89
20700642,1610612756,98
20700642,1610612741,97
20700643,1610612747,92
20700643,1610612739,93
20700650,1610612752,102
20700650,1610612744,102
20700652,1610612763,91
20700652,1610612742,90
20700653,1610612740,95
20700653,1610612743,96
20700654,1610612762,95
20700654,1610612759,93
20700655,1610612746,92
20700655,1610612766,92
20700663,1610612760,87
20700663,1610612759,87
20700656,1610612764,97
20700656,1610612761,97
20700657,1610612754,91
20700657,1610612765,91
20700659,1610612748,97
20700659,1610612738,97
20700661,1610612745,101
20700661,1610612744,101
20700658,1610612751,89
20700658,1610612749,89
20700662,1610612756,101
20700662,1610612737,101
20700660,1610612750,90
20700660,1610612741,92
20700664,1610612752,96
20700664,1610612747,98
20700668,1610612763,102
20700668,1610612743,100
20700665,1610612764,92
20700665,1610612761,91
20700669,1610612740,87
20700669,1610612744,88
20700670,1610612750,96
20700670,1610612741,97
20700673,1610612758,100
20700673,1610612766,99
20700671,1610612762,87
20700671,1610612752,88
20700672,1610612757,90
20700672,1610612739,91
20700667,1610612753,89
20700667,1610612748,90
20700674,1610612746,88
20700674,1610612737,88
20700666,1610612755,90
20700666,1610612749,89
20700677,1610612760,89
20700677,1610612739,89
20700675,1610612747,97
20700675,1610612765,95
20700676,1610612742,86
20700676,1610612738,85
20700678,1610612759,97
20700678,1610612756,97
20700679,1610612761,88
20700679,1610612747,89
20700681,1610612764,91
20700681,1610612762,92
20700684,1610612750,93
20700684,1610612746,92
20700685,1610612758,96
20700685,1610612740,96
20700682,1610612754,96
20700682,1610612745,94
20700687,1610612757,92
20700687,1610612752,92
20700683,1610612751,91
20700683,1610612748,91
20700686,1610612744,101
20700686,1610612766,101
20700680,1610612755,91
20700680,1610612753,93
20700695,1610612760,89
20700695,1610612752,87
20700691,1610612762,101
20700691,1610612763,100
20700693,1610612743,99
20700693,1610612766,98
20700694,1610612758,98
20700694,1610612741,98
20700692,1610612749,85
20700692,1610612745,84
20700688,1610612751,89
20700688,1610612737,88
20700689,1610612753,100
20700689,1610612754,99
20700690,1610612746,88
20700690,1610612739,88
20700696,1610612764,84
20700696,1610612747,84
20700697,1610612765,85
20700697,1610612742,85
20700706,1610612760,95
20700706,1610612741,95
20700702,1610612750,92
20700702,1610612745,92
20700698,1610612755,91
20700698,1610612737,91
20700703,1610612762,91
20700703,1610612740,90
20700705,1610612757,104
20700705,1610612743,102
20700701,1610612761,90
20700701,1610612748,91
20700699,1610612753,87
20700699,1610612742,88
20700704,1610612756,95
20700704,1610612766,94
20700700,1610612752,92
20700700,1610612746,93
20700711,1610612749,92
20700711,1610612763,94
20700709,1610612759,90
20700709,1610612754,91
20700708,1610612739,93
20700708,1610612738,93
20700710,1610612751,95
20700710,1610612747,95
20700707,1610612764,93
20700707,1610612755,93
20700712,1610612764,82
20700712,1610612759,82
20700719,1610612762,110
20700719,1610612743,108
20700721,1610612760,97
20700721,1610612758,97
20700718,1610612749,89
20700718,1610612742,90
20700713,1610612747,92
20700713,1610612737,92
20700722,1610612757,88
20700722,1610612741,88
20700717,1610612748,87
20700717,1610612765,87
20700714,1610612753,89
20700714,1610612751,89
20700715,1610612746,97
20700715,1610612738,95
20700720,1610612756,115
20700720,1610612740,113
20700716,1610612752,88
20700716,1610612754,87
20700724,1610612745,82
20700724,1610612739,82
20700725,1610612744,107
20700725,1610612741,107
20700723,1610612755,92
20700723,1610612748,92
20700727,1610612751,94
20700727,1610612766,94
20700726,1610612761,96
20700726,1610612746,97
20700732,1610612750,91
20700732,1610612738,90
20700736,1610612764,96
20700736,1610612743,97
20700735,1610612762,100
20700735,1610612758,101
20700733,1610612763,86
20700733,1610612742,86
20700730,1610612739,93
20700730,1610612737,93
20700731,1610612757,82
20700731,1610612765,83
20700728,1610612753,91
20700728,1610612747,90
20700734,1610612760,100
20700734,1610612756,99
20700729,1610612759,93
20700729,1610612752,91
20700739,1610612740,93
20700739,1610612763,93
20700740,1610612752,93
20700740,1610612749,93
20700737,1610612757,93
20700737,1610612754,92
20700742,1610612762,93
20700742,1610612741,93
20700741,1610612745,90
20700741,1610612737,89
20700743,1610612758,104
20700743,1610612744,104
20700738,1610612755,89
20700738,1610612746,89
20700748,1610612761,94
20700748,1610612750,95
20700745,1610612748,97
20700745,1610612747,99
20700747,1610612765,91
20700747,1610612766,90
20700744,1610612743,98
20700744,1610612739,97
20700749,1610612759,92
20700749,1610612738,92
20700750,1610612764,96
20700750,1610612756,96
20700746,1610612751,90
20700746,1610612742,89
20700753,1610612747,92
20700753,1610612766,91
20700751,1610612761,86
20700751,1610612759,87
20700755,1610612749,93
20700755,1610612746,94
20700756,1610612757,87
20700756,1610612745,87
20700754,1610612753,94
20700754,1610612739,94
20700757,1610612764,99
20700757,1610612744,100
20700752,1610612755,88
20700752,1610612742,90
20700762,1610612758,98
20700762,1610612763,96
20700758,1610612765,87
20700758,1610612737,86
20700759,1610612754,95
20700759,1610612738,95
20700761,1610612748,103
20700761,1610612743,102
20700760,1610612751,91
20700760,1610612750,92
20700763,1610612740,90
20700763,1610612741,90
20700776,1610612762,97
20700776,1610612760,98
20700766,1610612766,96
20700766,1610612737,94
20700764,1610612761,93
20700764,1610612751,92
20700772,1610612750,102
20700772,1610612747,102
20700774,1610612757,85
20700774,1610612742,85
20700771,1610612740,91
20700771,1610612749,89
20700773,1610612758,93
20700773,1610612745,94
20700770,1610612754,92
20700770,1610612765,92
20700768,1610612759,88
20700768,1610612739,87
20700767,1610612753,100
20700767,1610612743,98
20700777,1610612764,88
20700777,1610612746,87
20700769,1610612752,97
20700769,1610612738,98
20700775,1610612756,99
20700775,1610612744,99
20700765,1610612755,95
20700765,1610612763,94
20700779,1610612756,86
20700779,1610612742,87
20700778,1610612748,99
20700778,1610612741,99
20700788,1610612760,103
20700788,1610612763,104
20700780,1610612764,99
20700780,1610612752,98
20700783,1610612755,91
20700783,1610612750,91
20700785,1610612743,108
20700785,1610612738,108
20700786,1610612762,99
20700786,1610612744,100
20700787,1610612758,87
20700787,1610612757,87
20700782,1610612753,90
20700782,1610612765,89
20700781,1610612745,93
20700781,1610612739,94
20700789,1610612747,103
20700789,1610612737,102
20700784,1610612759,91
20700784,1610612766,91
20700790,1610612761,90
20700790,1610612753,90
20700795,1610612740,93
20700795,1610612742,93
20700797,1610612758,95
20700797,1610612737,94
20700794,1610612749,94
20700794,1610612765,94
20700792,1610612754,91
20700792,1610612739,91
20700798,1610612763,94
20700798,1610612746,94
20700793,1610612751,100
20700793,1610612741,102
20700796,1610612756,102
20700796,1610612747,101
20700799,1610612744,106
20700799,1610612738,106
20700791,1610612755,95
20700791,1610612752,96
20700801,1610612759,88
20700801,1610612750,86
20700802,1610612760,93
20700802,1610612757,94
20700800,1610612748,91
20700800,1610612745,92
20700815,1610612760,93
20700815,1610612757,92
20700803,1610612758,109
20700803,1610612766,107
20700810,1610612763,94
20700810,1610612742,95
20700811,1610612740,89
20700811,1610612745,90
20700805,1610612751,99
20700805,1610612754,99
20700808,1610612749,91
20700808,1610612765,92
20700807,1610612764,86
20700807,1610612739,85
20700804,1610612755,90
20700804,1610612753,91
20700813,1610612762,93
20700813,1610612746,92
20700812,1610612756,96
20700812,1610612738,96
20700806,1610612761,97
20700806,1610612752,95
20700809,1610612743,101
20700809,1610612741,99
20700814,1610612744,103
20700814,1610612737,102
20700816,1610612764,86
20700816,1610612766,87
20700819,1610612749,104
20700819,1610612743,104
20700821,1610612762,95
20700821,1610612737,95
20700818,1610612755,101
20700818,1610612748,101
20700822,1610612747,100
20700822,1610612746,98
20700817,1610612751,100
20700817,1610612754,99
20700820,1610612759,87
20700820,1610612740,87
20700830,1610612760,97
20700830,1610612747,98
20700824,1610612761,93
20700824,1610612752,92
20700828,1610612750,90
20700828,1610612742,90
20700827,1610612757,87
20700827,1610612738,87
20700829,1610612745,98
20700829,1610612741,99
20700826,1610612763,98
20700826,1610612739,98
20700825,1610612758,95
20700825,1610612753,95
20700823,1610612756,96
20700823,1610612765,97
20700832,1610612764,86
20700832,1610612740,87
20700835,1610612765,91
20700835,1610612743,91
20700833,1610612742,100
20700833,1610612741,101
20700831,1610612761,94
20700831,1610612754,93
20700836,1610612746,89
20700836,1610612738,90
20700834,1610612759,90
20700834,1610612737,90
20700840,1610612756,101
20700840,1610612763,101
20700841,1610612762,100
20700841,1610612750,101
20700839,1610612749,89
20700839,1610612739,89
20700838,1610612758,97
20700838,1610612748,95
20700842,1610612764,86
20700842,1610612745,85
20700837,1610612753,94
20700837,1610612751,95
20700843,1610612757,89
20700843,1610612747,89
20700844,1610612760,101
20700844,1610612744,101
20700853,1610612760,106
20700853,1610612743,106
20700845,1610612761,86
20700845,1610612750,87
20700851,1610612756,101
20700851,1610612740,101
20700847,1610612758,102
20700847,1610612737,102
20700848,1610612754,101
20700848,1610612741,101
20700852,1610612762,88
20700852,1610612765,88
20700854,1610612757,87
20700854,1610612746,88
20700849,1610612739,93
20700849,1610612738,92
20700850,1610612752,99
20700850,1610612766,98
20700846,1610612755,95
20700846,1610612753,95
20700855,1610612751,92
20700855,1610612749,92
20700857,1610612748,99
20700857,1610612747,101
20700856,1610612759,88
20700856,1610612742,88
20700869,1610612760,95
20700869,1610612748,94
20700858,1610612761,101
20700858,1610612754,100
20700863,1610612762,91
20700863,1610612740,92
20700866,1610612746,97
20700866,1610612743,97
20700865,1610612758,97
20700865,1610612742,96
20700860,1610612752,94
20700860,1610612737,94
20700868,1610612757,95
20700868,1610612747,94
20700864,1610612763,101
20700864,1610612745,102
20700861,1610612750,83
20700861,1610612739,84
20700859,1610612766,97
20700859,1610612738,97
20700862,1610612764,96
20700862,1610612741,94
20700867,1610612755,98
20700867,1610612744,99
20700871,1610612762,95
20700871,1610612763,95
20700872,1610612759,94
20700872,1610612749,96
20700870,1610612753,93
20700870,1610612752,92
20700874,1610612746,89
20700874,1610612765,90
20700873,1610612756,97
20700873,1610612755,97
20700880,1610612761,90
20700880,1610612766,91
20700879,1610612764,85
20700879,1610612740,85
20700882,1610612760,102
20700882,1610612750,102
20700885,1610612758,93
20700885,1610612748,92
20700881,1610612749,100
20700881,1610612754,100
20700883,1610612745,96
20700883,1610612743,94
20700875,1610612739,94
20700875,1610612741,93
20700877,1610612738,95
20700877,1610612737,94
20700878,1610612759,93
20700878,1610612751,93
20700876,1610612747,105
20700876,1610612742,106
20700884,1610612757,93
20700884,1610612744,94
20700887,1610612762,95
20700887,1610612742,95
20700888,1610612755,86
20700888,1610612746,87
20700886,1610612752,89
20700886,1610612740,90
20700892,1610612750,89
20700892,1610612766,88
20700895,1610612758,103
20700895,1610612747,103
20700889,1610612744,103
20700889,1610612737,102
20700896,1610612757,96
20700896,1610612756,94
20700891,1610612760,94
20700891,1610612765,95
20700890,1610612761,98
20700890,1610612753,98
20700893,1610612763,93
20700893,1610612741,93
20700894,1610612759,88
20700894,1610612751,87
20700898,1610612744,102
20700898,1610612766,101
20700903,1610612751,96
20700903,1610612763,95
20700897,1610612764,95
20700897,1610612753,95
20700904,1610612740,90
20700904,1610612737,89
20700906,1610612756,106
20700906,1610612743,106
20700902,1610612760,105
20700902,1610612749,105
20700907,1610612762,89
20700907,1610612750,89
20700901,1610612761,92
20700901,1610612748,91
20700905,1610612754,96
20700905,1610612745,96
20700908,1610612758,104
20700908,1610612746,104
20700899,1610612765,84
20700899,1610612738,84
20700900,1610612752,87
20700900,1610612739,88
20700911,1610612745,91
20700911,1610612742,91
20700909,1610612739,92
20700909,1610612741,91
20700910,1610612759,98
20700910,1610612754,99
20700914,1610612766,95
20700914,1610612737,95
20700912,1610612764,101
20700912,1610612761,101
20700918,1610612740,94
20700918,1610612751,94
20700922,1610612759,95
20700922,1610612743,97
20700921,1610612758,92
20700921,1610612750,92
20700919,1610612757,91
20700919,1610612749,90
20700916,1610612748,102
20700916,1610612744,103
20700917,1610612741,104
20700917,1610612738,105
20700920,1610612762,104
20700920,1610612756,103
20700915,1610612752,92
20700915,1610612765,93
20700923,1610612747,93
20700923,1610612746,93
20700913,1610612760,98
20700913,1610612755,98
20700929,1610612763,90
20700929,1610612738,91
20700925,1610612764,92
20700925,1610612766,92
20700931,1610612751,94
20700931,1610612742,94
20700926,1610612748,90
20700926,1610612737,89
20700932,1610612762,100
20700932,1610612743,99
20700930,1610612740,90
20700930,1610612745,90
20700924,1610612754,89
20700924,1610612739,91
20700927,1610612753,103
20700927,1610612744,102
20700933,1610612750,92
20700933,1610612746,91
20700928,1610612757,101
20700928,1610612752,99
20700934,1610612761,100
20700934,1610612760,100
20700935,1610612755,92
20700935,1610612749,92
20700937,1610612765,89
20700937,1610612741,88
20700936,1610612759,91
20700936,1610612756,91
20700938,1610612758,102
20700938,1610612747,103
20700944,1610612752,96
20700944,1610612742,95
20700942,1610612748,88
20700942,1610612746,87
20700943,1610612751,90
20700943,1610612745,90
20700941,1610612757,81
20700941,1610612739,83
20700940,1610612753,96
20700940,1610612737,95
20700945,1610612759,98
20700945,1610612743,98
20700939,1610612755,89
20700939,1610612738,90
20700946,1610612764,97
20700946,1610612749,96
20700948,1610612757,87
20700948,1610612750,86
20700947,1610612760,102
20700947,1610612754,102
20700950,1610612756,105
20700950,1610612763,105
20700949,1610612762,96
20700949,1610612741,96
20700951,1610612761,93
20700951,1610612747,92
20700959,1610612759,86
20700959,1610612740,88
20700961,1610612763,99
20700961,1610612743,100
20700958,1610612762,99
20700958,1610612749,98
20700960,1610612742,95
20700960,1610612766,95
20700952,1610612745,89
20700952,1610612737,88
20700956,1610612752,90
20700956,1610612748,92
20700957,1610612755,80
20700957,1610612765,80
20700953,1610612753,94
20700953,1610612746,94
20700954,1610612760,96
20700954,1610612738,97
20700955,1610612751,95
20700955,1610612739,94
20700962,1610612761,97
20700962,1610612744,97
20700963,1610612764,91
20700963,1610612739,90
20700964,1610612758,98
20700964,1610612757,97
20700965,1610612756,100
20700965,1610612744,100
20700975,1610612760,99
20700975,1610612750,100
20700970,1610612740,95
20700970,1610612747,95
20700974,1610612761,105
20700974,1610612743,105
20700973,1610612754,93
20700973,1610612742,94
20700967,1610612746,93
20700967,1610612737,94
20700968,1610612753,85
20700968,1610612748,87
20700969,1610612759,82
20700969,1610612765,81
20700972,1610612745,87
20700972,1610612766,87
20700966,1610612762,86
20700966,1610612738,86
20700971,1610612755,96
20700971,1610612741,96
20700977,1610612764,102
20700977,1610612746,103
20700980,1610612749,86
20700980,1610612738,85
20700982,1610612757,88
20700982,1610612750,89
20700978,1610612753,100
20700978,1610612754,100
20700979,1610612762,94
20700979,1610612751,94
20700981,1610612758,101
20700981,1610612756,103
20700983,1610612763,100
20700983,1610612744,102
20700976,1610612759,87
20700976,1610612755,87
20700989,1610612760,118
20700989,1610612743,120
20700990,1610612761,104
20700990,1610612758,105
20700986,1610612740,81
20700986,1610612765,80
20700984,1610612748,91
20700984,1610612742,91
20700988,1610612747,88
20700988,1610612745,88
20700987,1610612739,89
20700987,1610612766,89
20700985,1610612752,96
20700985,1610612737,96
20700994,1610612763,89
20700994,1610612766,89
20700991,1610612764,83
20700991,1610612737,85
20700995,1610612740,94
20700995,1610612741,95
20700996,1610612750,90
20700996,1610612746,88
20700993,1610612752,103
20700993,1610612754,104
20700998,1610612762,91
20700998,1610612761,91
20700992,1610612753,93
20700992,1610612739,91
20700997,1610612759,85
20700997,1610612738,86
20701004,1610612758,99
20701004,1610612744,99
20701000,1610612749,89
20701000,1610612748,87
20701003,1610612747,97
20701003,1610612742,97
20701005,1610612757,92
20701005,1610612756,93
20700999,1610612765,98
20700999,1610612743,99
20701002,1610612745,85
20701002,1610612738,85
20701001,1610612751,93
20701001,1610612741,93
20701014,1610612760,101
20701014,1610612756,101
20701006,1610612761,85
20701006,1610612748,84
20701012,1610612740,92
20701012,1610612745,92
20701013,1610612750,96
20701013,1610612763,97
20701009,1610612754,94
20701009,1610612766,95
20701011,1610612765,82
20701011,1610612739,81
20701008,1610612764,86
20701008,1610612753,87
20701015,1610612746,99
20701015,1610612744,98
20701010,1610612751,94
20701010,1610612737,94
20701007,1610612755,100
20701007,1610612743,100
20701017,1610612742,97
20701017,1610612738,98
20701018,1610612762,88
20701018,1610612747,87
20701016,1610612759,92
20701016,1610612741,91
20701020,1610612750,95
20701020,1610612754,97
20701026,1610612757,84
20701026,1610612746,85
20701023,1610612764,86
20701023,1610612748,86
20701024,1610612761,88
20701024,1610612739,88
20701019,1610612755,94
20701019,1610612753,94
20701021,1610612751,100
20701021,1610612743,100
20701022,1610612752,99
20701022,1610612763,99
20701027,1610612760,95
20701027,1610612747,96
20701025,1610612759,86
20701025,1610612758,87
20701028,1610612745,92
20701028,1610612744,94
20701030,1610612748,89
20701030,1610612766,90
20701032,1610612758,95
20701032,1610612763,94
20701033,1610612740,92
20701033,1610612738,92
20701034,1610612752,91
20701034,1610612750,93
20701036,1610612749,96
20701036,1610612739,97
20701031,1610612753,92
20701031,1610612737,92
20701037,1610612762,97
20701037,1610612760,96
20701039,1610612757,84
20701039,1610612746,83
20701038,1610612756,96
20701038,1610612745,96
20701035,1610612754,99
20701035,1610612741,98
20701029,1610612755,91
20701029,1610612751,90
20701041,1610612761,88
20701041,1610612743,88
20701042,1610612764,81
20701042,1610612765,81
20701040,1610612759,88
20701040,1610612742,88
20701043,1610612747,104
20701043,1610612744,105
20701050,1610612760,89
20701050,1610612757,89
20701048,1610612763,104
20701048,1610612743,105
20701046,1610612749,85
20701046,1610612748,86
20701047,1610612756,98
20701047,1610612765,99
20701049,1610612758,86
20701049,1610612745,88
20701044,1610612755,92
20701044,1610612738,94
20701045,1610612752,93
20701045,1610612751,94
20701051,1610612747,112
20701051,1610612744,110
20701055,1610612746,94
20701055,1610612742,95
20701053,1610612740,98
20701053,1610612754,98
20701056,1610612762,98
20701056,1610612766,97
20701057,1610612764,84
20701057,1610612757,83
20701052,1610612759,91
20701052,1610612753,92
20701054,1610612741,94
20701054,1610612737,93
20701068,1610612764,92
20701068,1610612760,92
20701058,1610612761,86
20701058,1610612765,86
20701067,1610612758,108
20701067,1610612763,108
20701061,1610612749,88
20701061,1610612737,90
20701065,1610612750,91
20701065,1610612745,93
20701062,1610612740,86
20701062,1610612739,86
20701063,1610612756,93
20701063,1610612738,93
20701064,1610612751,97
20701064,1610612754,97
20701059,1610612752,98
20701059,1610612748,98
20701069,1610612747,98
20701069,1610612766,97
20701066,1610612759,88
20701066,1610612746,88
20701060,1610612755,94
20701060,1610612741,94
20701071,1610612743,94
20701071,1610612742,92
20701070,1610612748,81
20701070,1610612765,80
20701072,1610612757,91
20701072,1610612744,91
20701083,1610612760,90
20701083,1610612766,91
20701073,1610612761,95
20701073,1610612752,94
20701081,1610612764,101
20701081,1610612758,101
20701078,1610612753,95
20701078,1610612749,96
20701077,1610612741,94
20701077,1610612737,94
20701075,1610612751,106
20701075,1610612754,107
20701080,1610612762,89
20701080,1610612746,89
20701076,1610612740,88
20701076,1610612738,89
20701082,1610612763,98
20701082,1610612747,98
20701079,1610612759,88
20701079,1610612750,87
20701074,1610612756,92
20701074,1610612755,93
20701087,1610612744,108
20701087,1610612743,109
20701088,1610612757,92
20701088,1610612766,90
20701085,1610612765,81
20701085,1610612739,81
20701089,1610612763,98
20701089,1610612746,99
20701084,1610612756,98
20701084,1610612751,98
20701086,1610612749,96
20701086,1610612741,97
20701097,1610612760,97
20701097,1610612758,98
20701094,1610612761,90
20701094,1610612740,91
20701091,1610612762,92
20701091,1610612750,92
20701092,1610612752,99
20701092,1610612737,99
20701095,1610612755,89
20701095,1610612739,89
20701093,1610612748,84
20701093,1610612738,86
20701098,1610612764,99
20701098,1610612747,99
20701090,1610612759,86
20701090,1610612745,87
20701096,1610612744,94
20701096,1610612742,93
20701099,1610612761,96
20701099,1610612766,97
20701101,1610612763,93
20701101,1610612737,92
20701100,1610612748,93
20701100,1610612754,92
20701102,1610612764,87
20701102,1610612762,87
20701104,1610612746,94
20701104,1610612742,94
20701103,1610612756,100
20701103,1610612743,102
20701108,1610612750,91
20701108,1610612765,90
20701111,1610612756,109
20701111,1610612743,109
20701112,1610612758,92
20701112,1610612745,94
20701107,1610612752,106
20701107,1610612749,109
20701105,1610612753,88
20701105,1610612740,88
20701106,1610612755,92
20701106,1610612751,90
20701109,1610612741,92
20701109,1610612738,92
20701110,1610612759,101
20701110,1610612744,100
20701121,1610612760,98
20701121,1610612746,99
20701114,1610612739,97
20701114,1610612766,97
20701118,1610612752,101
20701118,1610612763,102
20701113,1610612764,97
20701113,1610612749,96
20701120,1610612744,96
20701120,1610612742,96
20701115,1610612761,103
20701115,1610612737,101
20701119,1610612762,93
20701119,1610612750,91
20701117,1610612740,87
20701117,1610612748,88
20701116,1610612754,93
20701116,1610612738,94
20701122,1610612757,91
20701122,1610612747,91
20701124,1610612758,99
20701124,1610612746,97
20701125,1610612757,87
20701125,1610612745,87
20701123,1610612739,92
20701123,1610612741,91
20701136,1610612760,84
20701136,1610612745,85
20701130,1610612763,105
20701130,1610612744,105
20701126,1610612761,98
20701126,1610612766,98
20701128,1610612764,81
20701128,1610612748,82
20701131,1610612752,93
20701131,1610612740,93
20701132,1610612749,101
20701132,1610612754,102
20701127,1610612755,92
20701127,1610612737,93
20701133,1610612762,87
20701133,1610612759,88
20701129,1610612751,90
20701129,1610612765,89
20701134,1610612756,97
20701134,1610612750,97
20701135,1610612747,86
20701135,1610612742,87
20701139,1610612766,93
20701139,1610612738,92
20701142,1610612758,107
20701142,1610612743,109
20701137,1610612753,90
20701137,1610612739,90
20701140,1610612761,90
20701140,1610612751,90
20701141,1610612764,90
20701141,1610612741,90
20701138,1610612755,89
20701138,1610612737,88
20701151,1610612760,129
20701151,1610612743,128
20701149,1610612740,99
20701149,1610612744,99
20701148,1610612750,99
20701148,1610612763,98
20701150,1610612758,97
20701150,1610612747,97
20701146,1610612749,98
20701146,1610612754,97
20701147,1610612759,81
20701147,1610612757,81
20701143,1610612748,85
20701143,1610612765,85
20701152,1610612746,89
20701152,1610612745,88
20701144,1610612756,91
20701144,1610612742,92
20701145,1610612753,96
20701145,1610612752,98
20701153,1610612750,96
20701153,1610612766,96
20701158,1610612756,97
20701158,1610612763,95
20701159,1610612762,90
20701159,1610612740,90
20701157,1610612749,108
20701157,1610612738,108
20701160,1610612760,88
20701160,1610612742,89
20701154,1610612754,97
20701154,1610612737,96
20701161,1610612757,90
20701161,1610612747,89
20701155,1610612748,89
20701155,1610612741,88
20701156,1610612752,97
20701156,1610612765,97
20701162,1610612746,97
20701162,1610612743,98
20701163,1610612758,107
20701163,1610612744,107
20701166,1610612764,93
20701166,1610612738,92
20701164,1610612761,91
20701164,1610612749,90
20701170,1610612740,89
20701170,1610612750,89
20701171,1610612760,93
20701171,1610612745,93
20701168,1610612751,92
20701168,1610612739,93
20701167,1610612753,103
20701167,1610612741,104
20701169,1610612752,94
20701169,1610612766,96
20701172,1610612759,89
20701172,1610612756,88
20701165,1610612755,89
20701165,1610612765,90
20701174,1610612762,84
20701174,1610612742,83
20701175,1610612747,91
20701175,1610612746,91
20701173,1610612744,107
20701173,1610612743,107
20701176,1610612761,90
20701176,1610612751,91
20701186,1610612758,93
20701186,1610612757,93
20701182,1610612748,89
20701182,1610612763,89
20701183,1610612764,88
20701183,1610612765,90
20701184,1610612756,87
20701184,1610612745,89
20701178,1610612753,93
20701178,1610612750,94
20701180,1610612749,89
20701180,1610612738,91
20701181,1610612752,97
20701181,1610612737,96
20701179,1610612739,97
20701179,1610612741,98
20701187,1610612740,91
20701187,1610612747,92
20701185,1610612760,98
20701185,1610612759,98
20701177,1610612755,98
20701177,1610612754,99
20701191,1610612750,94
20701191,1610612763,94
20701188,1610612764,91
20701188,1610612755,90
20701194,1610612758,100
20701194,1610612740,101
20701192,1610612751,94
20701192,1610612749,93
20701189,1610612738,88
20701189,1610612737,87
20701190,1610612754,100
20701190,1610612766,98
20701193,1610612762,98
20701193,1610612743,99
20701195,1610612757,86
20701195,1610612742,86
20701196,1610612746,105
20701196,1610612744,105
20701202,1610612760,92
20701202,1610612742,93
20701201,1610612745,102
20701201,1610612743,101
20701199,1610612761,89
20701199,1610612765,88
20701197,1610612748,84
20701197,1610612739,86
20701200,1610612753,93
20701200,1610612741,91
20701198,1610612759,90
20701198,1610612747,90
20701205,1610612764,101
20701205,1610612754,99
20701203,1610612761,84
20701203,1610612748,85
20701210,1610612759,89
20701210,1610612758,90
20701207,1610612749,103
20701207,1610612741,105
20701208,1610612762,92
20701208,1610612745,93
20701209,1610612756,105
20701209,1610612744,105
20701206,1610612752,94
20701206,1610612738,93
20701204,1610612755,90
20701204,1610612739,90
20701214,1610612740,92
20701214,1610612746,91
20701211,1610612753,98
20701211,1610612737,97
20701215,1610612757,90
20701215,1610612763,90
20701213,1610612750,94
20701213,1610612765,94
20701212,1610612751,107
20701212,1610612766,107
20701216,1610612758,103
20701216,1610612747,102
20701217,1610612755,89
20701217,1610612766,88
20701224,1610612750,106
20701224,1610612749,106
20701228,1610612763,112
20701228,1610612743,113
20701227,1610612740,89
20701227,1610612742,91
20701220,1610612752,111
20701220,1610612754,110
20701222,1610612748,92
20701222,1610612737,91
20701226,1610612746,88
20701226,1610612745,88
20701219,1610612765,84
20701219,1610612739,83
20701218,1610612764,84
20701218,1610612753,86
20701221,1610612751,94
20701221,1610612738,94
20701229,1610612757,91
20701229,1610612756,93
20701225,1610612761,98
20701225,1610612741,98
20701223,1610612762,90
20701223,1610612759,91
20701230,1610612760,108
20701230,1610612744,108
40700151,1610612740,92
40700151,1610612742,92
40700171,1610612762,82
40700171,1610612745,83
40700131,1610612764,92
40700131,1610612739,94
40700161,1610612759,107
40700161,1610612756,108
40700111,1610612755,87
40700111,1610612765,85
40700121,1610612761,89
40700121,1610612753,88
40700101,1610612738,88
40700101,1610612737,87
40700141,1610612747,104
40700141,1610612743,103
40700172,1610612762,86
40700172,1610612745,86
40700132,1610612764,92
40700132,1610612739,91
40700152,1610612740,93
40700152,1610612742,92
40700122,1610612761,95
40700122,1610612753,95
40700162,1610612759,97
40700162,1610612756,98
40700112,1610612755,85
40700112,1610612765,85
40700102,1610612738,94
40700102,1610612737,92
40700142,1610612747,100
40700142,1610612743,100
40700123,1610612761,89
40700123,1610612753,88
40700133,1610612764,91
40700133,1610612739,90
40700173,1610612762,82
40700173,1610612745,84
40700153,1610612740,88
40700153,1610612742,89
40700163,1610612759,93
40700163,1610612756,94
40700113,1610612755,95
40700113,1610612765,94
40700124,1610612761,94
40700124,1610612753,94
40700143,1610612747,96
40700143,1610612743,98
40700103,1610612738,85
40700103,1610612737,86
40700174,1610612762,91
40700174,1610612745,90
40700134,1610612764,91
40700134,1610612739,89
40700154,1610612740,88
40700154,1610612742,89
40700164,1610612759,95
40700164,1610612756,94
40700114,1610612755,90
40700114,1610612765,88
40700144,1610612747,97
40700144,1610612743,96
40700104,1610612738,88
40700104,1610612737,88
40700125,1610612761,88
40700125,1610612753,88
40700155,1610612740,82
40700155,1610612742,82
40700115,1610612755,87
40700115,1610612765,87
40700175,1610612762,87
40700175,1610612745,88
40700165,1610612759,92
40700165,1610612756,93
40700135,1610612764,87
40700135,1610612739,88
40700105,1610612738,85
40700105,1610612737,85
40700116,1610612755,86
40700116,1610612765,85
40700136,1610612764,83
